CSC,UPC
914473,914473
914499,914499
914500,914500
914501,914501
914503,914503
914507,914507
914514,914514
914516,914516
914519,914519
914531,914531
914533,914533
914541,914541
914542,914542
914543,914543
914544,914544
914545,914545
914546,914546
914549,96136001000
914551,914551
914552,914552
914553,914553
914555,914555
914559,914559
914573,914573
914579,914579
914585,914585
914589,914589
914592,914592
914597,914597
914600,914600
914601,9268200101
914604,914604
914605,9798522502
914607,914607
914608,914608
914624,9479902070
914649,914649
914658,914658
914660,914660
914661,914661
914662,914662
914663,914663
914667,914667
914672,914672
914675,914675
914686,914686
914688,914688
914692,914692
914693,914693
914697,914697
914698,914698
914704,914704
914716,914716
914717,914717
914727,914727
914736,914736
914737,914737
914738,914738
914740,914740
914748,914748
914761,914761
914762,914762
914763,914763
914765,914765
914772,914772
914789,914789
914795,914795
914816,914816
914819,914819
914826,914826
914827,914827
914829,914829
914836,914836
914837,914837
914838,9316770511020
914839,9316770211623
914840,914840
914846,9870942125
914851,914851
914853,914853
914854,914854
914856,914856
914858,914858
914859,914859
914860,914860
914863,914863
914865,914865
914875,914875
914876,914876
914879,914879
914880,914880
914886,914886
914890,914890
914891,914891
914893,914893
914897,914897
914909,914909
914914,914914
914917,914917
914924,914924
914925,914925
914930,914930
914944,914944
914949,914949
914951,914951
914952,914952
914954,914954
914959,914959
914966,914966
914968,914968
914974,914974
914975,914975
914979,914979
914983,914983
914984,914984
914996,914996
915001,915001
915005,915005
915018,915018
915019,915019
915026,915026
915032,915032
915035,915035
915038,915038
915042,915042
915048,915048
915049,915049
915050,915050
915056,915056
915057,915057
915069,915069
915071,915071
915081,915081
915082,915082
915086,915086
915089,915089
915093,915093
915096,9479912021
915102,915102
915106,915106
915108,915108
915109,915109
915117,915117
915126,915126
915129,915129
915133,9316770010127
915135,915135
915137,915137
915138,915138
915142,915142
915152,915152
915158,9870901000
915162,9870920174
915180,915180
915182,915182
915185,915185
915194,915194
915196,915196
915198,915198
915206,915206
915209,915209
915210,915210
915211,915211
915213,915213
915216,915216
915220,915220
915227,915227
915228,915228
915230,915230
915232,915232
915240,915240
915264,915264
915265,915265
915267,915267
915272,915272
915273,915273
915276,915276
915280,915280
915281,979070002158
915288,9183615794000
915296,915296
915318,915318
915339,915339
915341,915341
915343,9787100200
915344,915344
915347,915347
915348,9874476543
915349,915349915349
915350,915350
915351,915351
915352,915352
915356,915356
915366,915366
915367,915367
915368,915368
915372,915372
915373,915373
915374,915374
915381,915381
915382,915382
915386,915386
915392,915392
915396,915396
915398,915398
915413,915413
915436,915436915436
915438,915438
915441,9865219004
915445,915445
915448,915448
915449,915449
915450,915450
915455,915455
915468,9880301063
915474,915474
915475,915475
915476,915476
915484,915484
915485,915485
915488,915488
915505,915505
915508,915508
915513,97998511545
915518,915518
915523,915523
915525,915525
915549,915549
915550,915550
915557,915557
915558,915558
915560,915560
915566,915566
915588,915588
915589,915589
915594,915594
915607,915607
915609,915609
915614,9215900057
915615,915615
915632,915632
915633,915633
915635,915635
915640,915640
915647,9479908025
915650,9955210227
915651,915651915651
915652,915652
915657,915657
915660,915660
915664,915664
915665,915665
915666,915666
915668,915668
915670,915670
915671,915671
915672,915672
915673,915673
915675,915675
915680,9787100157
915682,9787100134
915684,9787100329
915688,915688
915689,915689
915690,915690
915696,915696
915697,915697
915701,915701
915702,915702
915705,915705915705
915708,915708
915710,915710
915711,915711
915712,915712
915713,915713
915714,915714
915715,915715
915718,915718
915724,915724
915727,915727
915734,915734
915741,915741
915743,915743
915748,915748
915754,915754
915755,915755
915757,9787100610
915768,915768
915777,915777
915783,915783
915784,915784
915795,915795
915802,915802
915804,915804
915805,915805
915814,915814
915825,915825
915826,915826
915829,915829
915832,915832
915844,915844
915845,915845
915846,915846
915847,915847
915856,915856
915857,915857
915858,915858
915860,915860
915861,915861
915862,915862
915863,915863
915872,915872
915873,915873
915875,915875
915876,915876
915879,915879
915887,915887
915888,915888
915889,915889
915890,915890
915892,915892
915894,915894
915900,915900
915905,915905
915908,9787100911
915910,915910
915911,915911
915913,915913
915917,915917
915918,915918
915922,915922
915925,915925
915931,915931
915939,915939
915948,915948
915959,915959
915964,915964
915977,9181100001
915993,915993
915994,915994
915998,915998
916002,916002
916004,916004
916008,916008
916010,916010
916011,916011
916014,916014
916016,916016
916023,916023
916026,916026
916027,916027
916034,916034
916045,916045
916047,916047
916056,916056
916060,916060
916062,916062
916077,916077
916078,916078
916079,916079
916086,916086
916091,916091
916094,9870905212
916096,916096
916100,916100
916101,916101
916115,916115
916132,916132
916134,916134
916136,916136
916143,916143
916144,916144
916153,916153
916156,916156
916158,9792191010
916160,916160
916166,916166
916170,916170
916173,9311789001104
916177,916177
916185,916185
916188,9327017000146
916197,916197
916198,916198
916199,916199
916202,916202
916203,916203
916207,916207
916208,9880303171
916209,9880301043
916211,916211
916213,916213
916216,916216
916230,916230
916236,916236
916241,9787100996
916246,916246
916247,916247
916248,916248
916250,916250
916252,916252
916260,916260
916261,916261
916262,916262
916267,916267
916271,916271
916272,916272
916275,916275
916283,916283
916289,916289
916292,916292
916293,916293
916295,916295
916306,916306
916309,916309
916317,916317
916319,916319
916320,916320
916321,916321
916333,916333
916334,916334
916341,916341
916351,916351
916356,916356
916360,916360
916362,916362
916364,916364
916369,916369
916370,916370
916371,916371
916377,916377
916381,9794100097
916388,916388
916390,916390
916402,916402
916403,916403
916413,916413
916416,916416
916427,916427
916429,916429
916430,916430
916431,916431
916433,916433
916434,916434
916440,916440
916441,916441
916442,916442
916443,916443
916460,916460
916470,916470
916479,916479
916480,916480
916486,916486
916497,916497
916504,916504
916505,916505
916506,916506
916507,916507
916511,916511
916513,916513
916514,916514
916518,916518
916527,916527
916529,916529
916532,916532
916539,916539
916543,916543
916545,916545
916549,916549
916562,916562
916563,916563
916564,916564
916565,916565
916568,916568
916579,916579
916582,916582
916585,916585
916586,916586
916590,916590
916595,916595
916599,916599
916601,916601
916603,916603
916604,9794100032
916605,9794100015
916608,916608
916616,916616
916620,916620
916622,916622
916624,916624
916634,916634
916635,916635
916638,9949800017
916639,916639
916641,916641
916642,916642
916643,916643
916645,9870965504
916646,979070002394
916652,916652
916656,916656
916658,916658
916664,916664
916665,916665
916667,916667
916669,916669
916670,916670
916676,916676
916679,916679
916681,916681
916682,916682
916683,916683
916693,916693
916694,916694
916695,916695
916702,916702
916713,9628000100
916716,916716
916719,916719
916722,916722
916724,916724
916725,916725
916726,916726
916729,916729
916730,916730
916732,916732
916733,916733
916734,916734
916736,916736
916737,916737
916738,916738
916742,916742
916750,916750
916751,916751
916759,916759
916761,916761
916762,916762
916763,916763
916769,916769
916773,916773
916778,916778
916779,916779
916780,916780
916781,916781
916782,9787100314
916783,9787100875
916787,916787
916795,916795
916797,916797
916804,916804
916813,916813
916823,916823
916825,916825
916826,916826
916828,916828
916831,916831
916834,916834
916835,9792193010
916847,916847
916851,916851
916862,916862
916863,916863
916866,916866
916867,916867
916879,916879
916881,916881
916882,916882
916883,916883
916887,916887
916888,916888
916894,916894
916897,916897
916900,916900
916906,916906
916911,916911
916912,916912
916920,916920
916921,916921
916925,916925
916939,916939
916940,916940
916941,9754700011
916950,916950
916955,916955
916956,916956
916957,916957
916958,916958
916959,9386908376
916960,916960
916962,916962
916963,916963
916964,916964
916968,916968
916969,916969
916977,979070002417
916980,916980
916981,916981
916984,916984
916986,916986
916992,916992
916993,916993
916994,916994
917000,917000
917001,917001
917002,917002
917004,917004
917010,
917020,917020
917021,917021
917026,917026
917028,917028
917029,917029
917030,917030
917032,917032
917033,917033
917036,917036
917037,917037
917038,917038
917040,917040
917044,9599100215
917052,917052
917056,917056
917057,917057
917058,917058
917062,917062
917063,917063
917071,917071
917077,917077
917081,917081
917086,9492273456
917087,917087
917090,917090
917091,917091
917092,917092
917104,9552901224
917107,917107
917108,917108
917110,917110
917111,917111
917119,917119
917120,917120
917127,917127
917129,917129
917132,917132
917133,917133
917134,917134
917135,917135
917138,917138
917139,9880304181
917141,917141
917142,917142
917144,917144
917149,9798515804
917156,9870901300
917168,917168
917179,917179
917180,917180
917182,917182
917188,917188
917192,917192
917203,917203
917209,917209
917210,917210
917223,917223
917230,917230
917232,917232
917233,917233
917237,9455600219
917238,917238
917239,917239
917240,917240
917246,996770010276
917249,917249
917251,917251
917254,917254
917258,9787100564
917259,917259
917262,917262
917266,917266
917269,917269
917272,917272
917275,917275
917276,9870902025
917279,917279
917281,917281
917282,917282
917284,917284
917287,917287
917288,917288
917289,917289
917290,917290
917291,917291
917292,917292
917293,917293
917296,917296
917298,9664100208
917299,917299
917304,917304
917309,917309
917310,9870910213
917314,917314
917317,917317
917318,917318
917319,917319
917320,917320
917322,917322
917325,917325
917328,917328
917331,9541200104
917335,917335
917338,917338
917339,917339
917340,917340
917342,917342
917346,917346
917348,917348
917350,917350
917354,917354
917357,917357
917358,917358
917359,9327017000269
917360,917360
917361,917361
917367,917367
917370,917370
917371,917371
917372,917372
917381,917381
917382,917382
917385,917385
917386,917386
917387,9293100075
917388,917388
917389,917389
917392,917392
917393,917393
917395,917395
917396,917396
917400,9603021485
917401,917401
917403,917403
917405,917405
917407,9215900005
917410,9421901116200
917412,917412
917413,917413
917415,917415
917419,917419
917422,917422
917433,917433
917434,917434
917436,917436
917446,917446
917449,917449
917451,917451
917452,917452
917453,917453
917455,917455
917456,917456
917462,917462
917463,917463
917464,917464
917465,917465
917469,917469
917472,917472
917473,917473
917478,9787100446
917482,97871015264
917483,9787101248
917484,9787101216
917492,917492
917495,917495
917500,917500
917501,917501
917503,9955211829
917504,917504
917505,917505
917506,917506
917507,917507
917508,917508
917509,917509
917510,917510
917512,917512
917515,917515
917516,917516
917517,917517
917518,917518
917521,917521
917524,917524
917528,917528
917532,917532
917533,9991100062
917534,917534
917535,917535
917536,917536
917541,917541
917545,917545
917547,917547
917552,917552
917555,917555
917557,917557
917562,917562
917563,917563
917567,917567
917568,917568
917569,917569
917572,917572
917574,917574
917575,917575
917576,917576
917578,917578
917579,917579
917581,917581
917585,917585
917586,917586
917587,917587
917588,917588
917589,917589
917590,917590
917591,917591
917605,917605
917607,917607
917608,917608
917609,917609
917611,917611
917612,917612
917613,917613
917615,917615
917616,917616
917617,917617
917619,9479111351
917624,917624
917625,9754700023
917629,917629
917631,917631
917632,917632
917633,917633
917636,917636
917648,9787100165
917650,917650
917652,917652
917656,917656
917657,917657
917669,917669
917673,917673
917677,917677
917678,917678
917682,917682
917683,917683
917687,917687
917688,917688
917689,917689
917690,9357386594
917693,917693
917694,917694
917695,917695
917696,917696
917697,917697
917698,917698
917701,917701
917703,917703
917705,917705
917707,917707
917708,917708
917712,917712
917713,917713
917715,917715
917719,917719
917720,917720
917721,917721
917722,917722
917723,917723
917724,917724
917726,917726
917727,917727
917731,917731
917732,917732
917733,917733
917734,917734
917735,917735
917736,917736
917737,917737
917742,917742
917743,917743
917748,9392400010
917752,917752
917753,917753
917761,917761
917762,917762
917765,917765
917766,917766
917767,917767
917772,917772
917773,917773
917774,917774
917778,917778
917779,917779
917780,917780
917781,917781
917783,917783
917786,917786
917787,917787
917790,917790
917792,917792
917795,917795
917798,917798
917799,917799
917800,917800
917803,917803
917806,917806
917808,9949800009
917809,917809
917812,917812
917813,917813
917817,917817
917818,917818
917821,9339965006668
917831,917831
917834,9787100034
917835,917835
917836,917836
917838,917838
917842,917842
917843,917843
917845,917845
917846,917846
917853,917853
917854,917854
917855,917855
917856,917856
917860,917860
917864,9437001433285
917865,917865
917866,917866
917869,917869
917870,917870
917877,917877
917878,917878
917879,917879
917883,917883
917885,917885
917888,917888
917890,917890
917893,917893
917898,917898
917899,917899
917901,917901
917902,917902
917904,917904
917908,9392400002
917910,917910
917911,917911
917913,917913
917914,917914
917917,917917
917918,917918
917920,917920
917921,917921
917922,917922
917924,917924
917925,917925
917936,917936
917937,917937
917938,917938
917939,917939
917942,917942
917943,917943
917946,917946
917948,917948
917949,917949
917950,917950
917951,917951
917952,917952
917953,917953
917955,917955
917957,917957
917958,917958
917959,917959
917964,917964
917966,917966
917967,917967
917968,917968
917969,917969
917971,917971
917973,917973
917974,917974
917975,917975
917976,917976
917977,9875600106
917980,9787100353
917983,917983
917985,999061806308
917987,999061805486
917990,917990
917995,917995
917998,917998
918000,918000
918002,918002
918005,918005
918006,918006
918010,918010
918011,918011
918014,918014
918015,918015
918016,918016
918017,918017
918020,918020
918022,918022
918023,918023
918028,918028
918035,918035
918037,918037
918040,918040
918042,9492237542
918043,9492237548
918044,9492237545
918045,918045
918047,918047
918048,918048
918050,918050
918056,918056
918057,918057
918058,918058
918059,918059
918060,918060
918063,918063
918069,918069
918071,918071
918072,918072
918073,918073
918075,918075
918077,918077
918078,9872300114
918079,918079
918083,918083
918084,918084
918085,918085
918089,918089
918090,918090
918092,918092
918094,918094
918095,9798527802
918107,9787101318
918108,9787101314
918109,918109
918110,918110
918111,918111
918114,9792193810
918115,9792191810
918116,918116
918119,918119
918120,918120
918123,918123
918125,918125
918126,918126
918127,918127
918128,918128
918131,918131
918134,918134
918135,918135
918137,918137
918140,918140
918144,918144
918147,918147
918148,918148
918149,918149
918154,9865214002
918155,918155
918156,918156
918157,918157
918158,918158
918161,918161
918165,918165
918168,918168
918170,918170
918171,918171
918172,918172
918174,918174
918176,918176
918178,918178
918179,918179
918182,918182
918184,918184
918185,918185
918186,918186
918190,918190
918196,9798515337
918200,918200
918201,918201
918203,918203
918206,918206
918207,918207
918212,918212
918213,918213
918215,918215
918218,918218
918222,918222
918223,918223
918224,918224
918229,918229
918233,918233
918234,918234
918235,918235
918237,918237
918242,9910900203
918244,918244
918247,918247
918248,918248
918249,918249
918250,918250
918251,918251
918252,918252
918253,918253
918256,9844900610
918257,918257
918258,918258
918259,918259
918261,918261
918263,918263
918264,918264
918265,918265
918266,918266
918267,918267
918268,918268
918269,918269
918271,918271
918272,918272
918273,918273
918274,918274
918275,918275
918276,918276
918284,9960100204
918286,918286
918287,918287
918288,918288
918289,918289
918290,918290
918293,918293
918294,918294
918295,918295
918300,918300
918303,918303
918305,9238232250
918306,918306
918308,918308
918310,918310
918311,918311
918312,918312
918313,918313
918314,918314
918315,918315
918316,918316
918322,918322
918323,918323
918325,918325
918326,918326
918327,918327
918328,918328
918329,9380791008
918332,918332
918334,918334
918335,918335
918336,918336
918337,918337
918339,918339
918340,918340
918343,918343
918344,918344
918346,918346
918348,918348
918349,918349
918352,918352
918353,918353
918356,918356
918361,918361
918362,918362
918363,918363
918364,918364
918368,918368
918374,918374
918375,918375
918377,918377
918389,918389
918392,918392
918396,918396
918397,9491000040
918399,9491000010
918400,9491000050
918402,918402
918408,918408
918409,9215900009
918411,918411
918414,918414
918415,918415
918416,918416
918421,918421
918424,918424
918426,918426
918428,9880301170
918429,918429
918430,918430
918431,918431
918432,918432
918435,918435
918436,918436
918437,918437
918438,918438
918439,918439
918441,918441
918442,918442
918443,918443
918446,918446
918453,918453
918454,918454
918456,918456
918459,918459
918461,918461
918462,9357305297
918464,918464
918465,918465
918466,918466
918467,918467
918468,918468
918470,918470
918471,918471
918472,918472
918473,918473
918474,918474
918475,918475
918476,918476
918479,918479
918480,918480
918481,918481
918482,918482
918483,918483
918484,918484
918485,918485
918486,9768200237
918487,918487
918488,918488
918489,918489
918490,918490
918491,9242000009
918492,9242000016
918493,918493
918494,918494
918498,918498
918499,918499
918500,918500
918502,918502
918504,918504
918505,918505
918506,918506
918507,9276444791
918509,918509
918510,918510
918511,918511
918513,918513
918515,918515
918516,918516
918517,9768200287
918518,918518
918519,918519
918521,918521
918522,9200000240
918523,918523
918524,918524
918525,918525
918527,918527
918528,918528
918529,9647300001
918532,918532
918533,918533
918534,918534
918535,918535
918537,918537
918541,918541
918542,918542
918543,918543
918544,918544
918545,918545
918546,918546
918547,918547
918548,918548
918549,918549
918554,918554
918555,918555
918556,918556
918557,918557
918558,918558
918560,918560
918562,918562
918564,9500800132
918565,918565
918566,918566
918567,918567
918568,918568
918569,918569
918570,918570
918571,918571
918572,918572
918573,918573
918574,918574
918575,918575
918577,918577
918578,918578
918579,918579
918580,918580
918581,918581
918582,918582
918584,918584
918585,918585
918586,918586
918587,918587
918589,918589
918590,918590
918596,9421901925017
918597,918597
918598,918598
918599,918599
918600,918600
918601,918601
918602,918602
918603,918603
918604,918604
918605,918605
918607,918607
918608,918608
918611,918611
918612,918612
918613,918613
918614,918614
918615,918615
918616,918616
918618,918618
918619,918619
918620,918620
918621,918621
918623,918623
918624,918624
918625,918625
918626,918626
918627,918627
918629,918629
918631,918631
918632,918632
918634,918634
918635,918635
918636,918636
918637,918637
918639,918639
918640,918640
918642,918642
918643,918643
918644,918644
918645,918645
918649,918649
918650,918650
918651,918651
918652,918652
918653,918653
918654,918654
918655,918655
918657,918657
918658,918658
918659,918659
918660,918660
918661,918661
918662,918662
918663,9530113123
918664,918664
918665,918665
918669,918669
918670,918670
918671,918671
918672,918672
918673,918673
918674,918674
918675,918675
918676,918676
918677,918677
918678,918678
918679,9479905055
918680,918680
918681,918681
918682,918682
918688,918688
918689,918689
918690,918690
918691,918691
918692,918692
918693,918693
918694,918694
918695,918695
918696,918696
918697,918697
918699,918699
918700,918700
918702,918702
918703,918703
918704,918704
918705,918705
918706,918706
918709,918709
918710,918710
918716,918716
918718,9837300002
918719,918719
918720,918720
918722,918722
918723,918723
918724,918724
918726,918726
918727,918727
918728,918728
918729,918729
918730,918730
918731,918731
918732,918732
918734,918734
918735,918735
918736,918736
918737,918737
918741,918741
918742,918742
918743,oTc-oTo-2022
918745,918745
918746,918746
918747,918747
918748,918748
918749,918749
918750,918750
918752,918752
918753,918753
918754,918754
918755,918755
918756,918756
918757,918757
918758,918758
918760,918760
918761,918761
918762,918762
918764,918764
918765,918765
918766,918766
918767,918767
918768,918768
918769,918769
918770,918770
918771,918771
918773,918773
918774,918774
918775,918775
918776,918776
918777,918777
918778,918778
918779,9200000502
918783,918783
918785,918785
918786,918786
918787,918787
918788,918788
918790,918790
918792,918792
918793,918793
918795,918795
918796,918796
918798,918798
918799,918799
918800,918800
918801,918801
918802,918802
918803,918803
918804,918804
918805,918805
918807,918807
918808,9768200222
918809,9785300293
918810,918810
918811,918811
918812,918812
918813,918813
918814,918814
918815,918815
918816,918816
918817,918817
918819,918819
918821,918821
918822,918822
918825,918825
918827,918827
918829,918829
918836,918836
918837,918837
918839,918839
918840,918840
918841,918841
918843,918843
918844,918844
918845,918845
918848,918848
918851,918851
918853,918853
918854,918854
918855,918855
918856,918856
918857,918857
918860,918860
918861,918861
918862,918862
918863,918863
918864,918864
918865,918865
918866,918866
918867,918867
918871,918871
918872,918872
918873,918873
918874,918874
918875,918875
918876,918876
918877,918877
918878,918878
918879,918879
918881,918881
918882,918882
918883,918883
918884,918884
918885,918885
918886,918886
918887,918887
918888,918888
918893,918893
918895,918895
918896,918896
918897,918897
918898,918898
918899,918899
918900,918900
918901,918901
918902,918902
918903,918903
918904,918904
918907,918907
918908,918908
918909,918909
918910,918910
918911,918911
918912,918912
918913,918913
918914,918914
918916,918916
918917,9530113015
918919,918919
918920,918920
918921,918921
918922,918922
918923,918923
918924,918924
918925,918925
918926,918926
918927,918927
918928,918928
918929,918929
918930,918930
918931,918931
918934,918934
918935,918935
918936,918936
918937,918937
918938,9685913746
918939,918939
918940,918940
918941,918941
918942,918942
918943,918943
918944,918944
918945,9508900095
918946,918946
918949,918949
918950,918950
918951,918951
918952,918952
918953,918953
918954,918954
918955,918955
918956,918956
918957,918957
918958,9947955056
918960,918960
918962,918962
918965,918965
918966,918966
918967,918967
918968,918968
918969,918969
918970,918970
918971,918971
918973,918973
918974,918974
918975,918975
918976,918976
918977,918977
918978,918978
918979,918979
918980,918980
918981,918981
918982,918982
918983,9406000163
918984,918984
918985,918985
918987,918987
918988,918988
918989,918989
918990,918990
918992,918992
918993,9589340495
918994,918994
918995,918995
918996,918996
918997,918997
918998,918998
919002,919002
919003,919003
919004,919004
919005,919005
919008,919008
919010,919010
919011,919011
919012,919012
919013,919013
919015,919015
919016,919016
919017,919017
919018,919018
919019,919019
919020,919020
919021,919021
919022,919022
919023,919023
919024,919024
919025,919025
919026,919026
919028,919028
919029,919029
919030,919030
919031,919031
919033,919033
919034,919034
919036,919036
919039,919039
919041,919041
919043,919043
919044,919044
919045,919045
919046,919046
919047,919047
919048,919048
919049,919049
919050,919050
919051,919051
919054,919054
919055,919055
919056,919056
919057,919057
919058,919058
919059,919059
919061,919061
919062,9768200256
919063,919063
919065,919065
919066,919066
919067,919067
919069,919069
919073,919073
919074,919074
919075,919075
919076,9326838021
919077,919077
919079,919079
919080,919080
919081,919081
919083,9293100016
919084,919084
919085,9661200103
919086,919086
919087,919087
919088,919088
919091,919091
919092,919092
919093,919093
919094,919094
919095,919095
919096,919096
919099,919099
919100,919100
919102,919102
919103,919103
919104,919104
919105,919105
919106,919106
919107,919107
919108,919108
919109,919109
919110,9589312296
919112,919112
919113,919113
919114,919114
919115,919115
919116,919116
919117,919117
919118,919118
919122,919122
919123,919123
919124,919124
919125,919125
919126,919126
919127,919127
919128,919128
919129,919129
919130,919130
919131,919131
919132,919132
919133,9421019370228
919134,919134
919135,919135
919136,919136
919137,919137
919138,919138
919139,919139
919140,919140
919141,919141
919142,919142
919143,919143
919144,919144
919150,919150
919151,919151
919158,919158
919160,919160
919181,919181
919190,919190
919191,919191
919213,919213
919214,919214
919218,919218
919227,919227
919228,919228
919245,919245
919249,919249
919250,919250
919254,919254
919255,919255
919262,919262
919264,9754640200
919268,919268
919285,919285
919294,919294
919321,919321
919335,919335
919337,919337
919345,919345
919349,9479906079
919360,919360
919370,9589364351
919380,919380
919382,919382
919390,919390
919416,919416
919441,919441
919442,919442
919443,919443
919445,919445
919457,919457
919461,919461
919493,919493
919497,919497
919501,919501
919524,919524
919530,919530
919549,919549
919558,919558
919559,919559
919576,919576
919580,919580
919581,919581
919582,919582
919588,919588
919605,919605
919611,919611
919627,919627
919628,919628
919636,919636
919654,919654
919658,919658
919665,919665
919666,919666
919673,919673
919674,919674
919675,919675
919676,919676
919680,919680
919685,919685
919693,919693
919694,919694
919698,919698
919705,9530113087
919714,919714
919715,919715
919717,919717
919718,919718
919721,919721
919734,919734
919735,919735
919736,919736
919747,919747
919762,919762
919779,919779
919780,919780
919813,919813
919829,919829
919843,919843
919858,919858
919860,919860
919861,919861
919866,919866
919867,919867
919869,919869
919878,919878
919891,919891
919893,919893
919901,919901
919907,919907
919924,919924
919925,919925
919946,919946
919947,919947
919962,919962
919965,919965
919969,919969
919970,919970
919992,919992
920011,920011
920018,920018
920048,920048
920056,920056
920076,920076
920117,920117
920121,9603021497
920122,920122
920146,920146
920153,920153
920155,920155
920156,920156
920164,920164
920169,920169
920180,920180
920182,9764476153
920186,920186
920193,920193
920206,920206
920212,920212
920240,920240
920264,920264
920273,920273
920276,920276
920286,920286
920287,920287
920288,920288
920289,920289
920291,920291
920301,920301
920305,920305
920307,920307
920308,920308
920310,920310
920325,9941902012
920326,920326
920327,920327
920333,920333
920357,920357
920367,920367
920376,920376
920380,920380
920381,920381
920382,920382
920404,920404
920447,920447
920498,920498
920501,920501
920504,920504
920505,920505
920506,920506
920522,920522
920523,920523
920550,920550
920553,920553
920560,920560
920579,920579
920582,920582
920583,920583
920590,920590
920608,920608
920629,920629
920635,920635
920655,920655
920689,920689
920690,920690
920691,920691
920708,920708
920739,920739
920755,920755
920780,920780
920798,920798
920819,920819
920825,920825
920837,920837
920839,920839
920842,920842
920845,9589343552
920846,920846
920855,920855
920877,920877
920897,920897
920898,920898
920901,920901
920940,920940
920950,920950
920954,920954
920955,920955
920959,920959
920969,9754700025
920977,920977
921014,921014
921024,921024
921036,921036
921063,921063
921085,921085
921092,921092
921129,921129
921134,921134
921136,921136
921139,921139
921172,921172
921186,921186
921192,921192
921195,921195
921196,921196
921197,921197
921200,921200
921201,921201
921202,921202
921203,921203
921204,921204
921205,921205
921206,921206
921207,921207
921208,921208
921209,921209
921210,921210
921211,921211
921212,921212
921213,921213
921214,921214
921215,921215
921216,921216
921217,921217
921218,921218
921219,921219
921220,921220
921222,921222
921231,921231
921235,921235
921236,9552115166
921237,921237
921245,921245
921248,921248
921268,921268
921269,921269
921273,921273
921274,921274
921282,921282
921283,921283
921289,921289
921290,921290
921291,921291
921297,921297
921298,921298
921301,921301
921302,921302
921309,921309
921319,921319
921320,921320
921321,921321
921323,921323
921324,921324
921342,921342
921368,921368
921369,921369
921370,921370
921371,921371
921373,921373
921377,921377
921379,921379
921391,921391
921402,921402
921405,9579811325
921408,921408
921424,921424
921428,921428
921429,921429
921438,921438
921443,921443
921447,921447
921460,921460
921465,921465
921467,921467
921468,921468
921471,921471
921475,921475
921479,9589384633
921480,921480
921481,921481
921482,921482
921483,921483
921486,921486
921489,921489
921504,921504
921505,921505
921511,921511
921512,921512
921513,921513
921516,921516
921517,921517
921529,921529
921540,921540
921541,921541
921555,921555
921563,921563
921564,921564
921573,921573
921574,921574
921583,921583
921585,921585
921587,921587
921588,921588
921591,921591
921604,921604
921605,921605
921606,
921607,
921628,921628
921636,921636
921642,921642
921645,921645
921648,921648
921656,921656
921657,921657
921673,921673
921675,9589366289
921676,9589370865
921679,921679
921680,921680
921682,921682
921683,921683
921684,921684
921685,921685
921686,921686
921687,921687
921689,921689
921690,921690
921691,921691
921692,921692
921695,921695
921696,921696
921700,921700
921701,921701
921702,921702
921710,921710
921721,921721
921722,921722
921723,921723
921725,921725
921728,921728
921732,921732
921733,921733
921734,921734
921735,921735
921736,921736
921737,921737
921739,921739
921744,921744
921745,921745
921746,921746
921754,921754
921759,921759
921760,921760
921761,921761
921765,921765
921771,921771
921773,921773
921774,921774
921775,921775
921777,921777
921778,921778
921779,921779
921780,9332061000127
921781,9329549001684
921782,921782
921783,921783
921784,921784
921785,921785
921786,921786
921787,921787
921789,921789
921790,921790
921791,921791
921792,9421901925116
921796,921796
921797,921797
921798,921798
921799,921799
921800,921800
921801,921801
921806,921806
921812,921812
921813,921813
921818,921818
921819,921819
921820,921820
921821,921821
921829,921829
921833,921833
921835,921835
921848,921848
921854,921854
921867,921867
921868,921868
921878,921878
921900,921900
921907,921907
921908,921908
921912,921912
921913,921913
921915,921915
921916,921916
921918,921918
921919,921919
921920,921920
921923,921923
921926,921926
921927,921927
921928,921928
921935,921935
921938,921938
921943,921943
921963,921963
921964,921964
921967,921967
921968,921968
921987,921987
921997,921997
922013,922013
922015,922015
922032,922032
922033,922033
922038,922038
922039,922039
922047,922047
922048,922048
922049,922049
922051,922051
922052,922052
922053,922053
922054,922054
922069,922069
922077,922077
922084,922084
922091,922091
922092,922092
922093,922093
922101,922101
922109,922109
922110,922110
922111,922111
922112,922112
922113,922113
922115,922115
922116,922116
922117,922117
922118,922118
922119,922119
922130,922130
922131,922131
922132,922132
922136,922136
922143,922143
922144,922144
922145,922145
922146,922146
922161,922161
922165,922165
922174,922174
922177,922177
922183,922183
922187,922187
922189,922189
922194,922194
922195,922195
922196,922196
922197,922197
922198,922198
922201,922201
922202,922202
922203,922203
922204,922204
922222,922222
922226,922226
922234,922234
922237,922237
922238,922238
922239,922239
922240,922240
922242,922242
922243,922243
922244,922244
922245,922245
922246,922246
922254,922254
922257,922257
922259,922259
922267,922267
922273,9323500050
922275,922275
922276,922276
922280,922280
922286,922286
922287,922287
922294,922294
922295,922295
922296,922296
922297,922297
922306,922306
922307,922307
922309,922309
922310,922310
922314,922314
922315,922315
922328,922328
922342,922342
922349,922349
922366,922366
922373,922373
922375,922375
922379,922379
922382,922382
922385,922385
922388,5572400840
922389,922389
922401,922401
922402,922402
922406,922406
922407,922407
922411,9386908382
922433,922433
922448,922448
922453,922453
922454,922454
922457,922457
922458,922458
922459,922459
922485,922485
922487,922487
922492,922492
922494,922494
922495,922495
922496,922496
